START_TIME;elix;DEM;DEM90;DEM55;DEM170;constant
01/01/2013 00:00;181.4;0.7;0.7;0.7;0.7;1
01/01/2013 01:00;181.4;0.7;0.7;0.7;0.7;1
01/01/2013 02:00;181.4;0.65;0.65;0.65;0.65;1
01/01/2013 03:00;181.4;0.65;0.65;0.65;0.65;1
01/01/2013 04:00;181.4;0.6;0.6;0.6;0.6;1
01/01/2013 05:00;181.4;0.6;0.6;0.6;0.6;1
01/01/2013 06:00;181.4;1.2;1.2;1.2;1.2;1
01/01/2013 07:00;352.8;1.2;1.2;1.2;1.2;1
01/01/2013 08:00;352.8;1.25;1.25;1.25;1.25;1
01/01/2013 09:00;352.8;1.25;1.25;1.25;1.25;1
01/01/2013 10:00;352.8;1.3;1.3;1.3;1.3;1
01/01/2013 11:00;352.8;1.3;1.3;1.3;1.3;1
01/01/2013 12:00;352.8;1.2;1.2;1.2;1.2;1
01/01/2013 13:00;352.8;1.2;1.2;1.2;1.2;1
01/01/2013 14:00;352.8;1.1;1.1;1.1;1.1;1
01/01/2013 15:00;352.8;1.1;1.1;1.1;1.1;1
01/01/2013 16:00;352.8;1;1;1;1;1
01/01/2013 17:00;809.7;1;1;1;1;1
01/01/2013 18:00;809.7;0.9;0.9;0.9;0.9;1
01/01/2013 19:00;809.7;0.9;0.9;0.9;0.9;1
01/01/2013 20:00;809.7;0.8;0.8;0.8;0.8;1
01/01/2013 21:00;181.4;0.8;0.8;0.8;0.8;1
01/01/2013 22:00;181.4;0.7;0.7;0.7;0.7;1
01/01/2013 23:00;181.4;0.7;0.7;0.7;0.7;1
02/01/2013 00:00;;;;;;
