WATER_DEMAND_TIME_SERIES_ID;START_TIME;END_TIME;Flow;PERIODICITY;PERIOD_START_TIME;PERIOD_END_TIME;ANNUAL_RECONDUCTION;ANNUAL_RECONDUCTION_FACTOR;Coeff Puiss
domestic;01/01/2013 00:00;01/01/2013 01:00;0.62        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
domestic;01/01/2013 01:00;01/01/2013 02:00;0.62        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
domestic;01/01/2013 02:00;01/01/2013 03:00;0.67        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 03:00;01/01/2013 04:00;0.76        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 04:00;01/01/2013 05:00;0.91        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 05:00;01/01/2013 06:00;1.1;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 06:00;01/01/2013 07:00;1.48        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 07:00;01/01/2013 08:00;1.71        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
domestic;01/01/2013 08:00;01/01/2013 09:00;1.48        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
domestic;01/01/2013 09:00;01/01/2013 10:00;1.02        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
domestic;01/01/2013 10:00;01/01/2013 11:00;0.73        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 11:00;01/01/2013 12:00;0.55;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 12:00;01/01/2013 13:00;0.49        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 13:00;01/01/2013 14:00;0.55        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 14:00;01/01/2013 15:00;0.73        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 15:00;01/01/2013 16:00;1.02        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;1
domestic;01/01/2013 16:00;01/01/2013 17:00;1.36        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 17:00;01/01/2013 18:00;1.53;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;1
domestic;01/01/2013 18:00;01/01/2013 19:00;1.53        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 19:00;01/01/2013 20:00;1.36        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 20:00;01/01/2013 21:00;1.1         ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 21:00;01/01/2013 22:00;0.91        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.67
domestic;01/01/2013 22:00;01/01/2013 23:00;0.76        ;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.27
domestic;01/01/2013 23:00;02/01/2013 00:00;0.67;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
constant;01/01/2013 00:00;01/01/2013 01:00;1;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
constant;01/01/2013 01:00;01/01/2013 02:00;1;DAY;01/01/2013 00:00;01/01/2014 00:00;1;1.01;0.23
