START_TIME;elix;Peak1;constant
01/01/2013 00:00;49.68;0.4;1
01/01/2013 00:30;49.68;0.42;1
01/01/2013 01:00;49.68;0.45;1
01/01/2013 01:30;49.68;0.5;1
01/01/2013 02:00;49.68;0.4;1
01/01/2013 02:30;49.68;0.39;1
01/01/2013 03:00;49.68;0.45;1
01/01/2013 03:30;49.68;0.56;1
01/01/2013 04:00;49.68;0.6;1
01/01/2013 04:30;49.68;0.8;1
01/01/2013 05:00;49.68;1.4;1
01/01/2013 05:30;49.68;1.7;1
01/01/2013 06:00;40.77;1.8;1
01/01/2013 06:30;40.77;1.6;1
01/01/2013 07:00;40.77;1.2;1
01/01/2013 07:30;58.62;1;1
01/01/2013 08:00;58.62;0.8;1
01/01/2013 08:30;61;0.75;1
01/01/2013 09:00;60.96;0.72;1
01/01/2013 09:30;63.16;0.7;1
01/01/2013 10:00;66.27;0.75;1
01/01/2013 10:30;66.89;0.7;1
01/01/2013 11:00;67.51;0.8;1
01/01/2013 11:30;67.5;0.82;1
01/01/2013 12:00;67.48;0.8;1
01/01/2013 12:30;67.47;0.79;1
01/01/2013 13:00;67.45;0.95;1
01/01/2013 13:30;65.06;1.1;1
01/01/2013 14:00;63.18;1.3;1
01/01/2013 14:30;64.16;1.2;1
01/01/2013 15:00;64;1.1;1
01/01/2013 15:30;66.18;1.4;1
01/01/2013 16:00;67.38;1.6;1
01/01/2013 16:30;67.39;1.65;1
01/01/2013 17:00;67.39;1.8;1
01/01/2013 17:30;67.41;2.2;1
01/01/2013 18:00;67.42;1.7;1
01/01/2013 18:30;63.18;1.8;1
01/01/2013 19:00;60.88;1.3;1
01/01/2013 19:30;65.81;1.2;1
01/01/2013 20:00;64.12;0.8;1
01/01/2013 20:30;62.3;0.7;1
01/01/2013 21:00;63.81;0.5;1
01/01/2013 21:30;61.82;0.45;1
01/01/2013 22:00;60.12;0.4;1
01/01/2013 22:30;57.69;0.4;1
01/01/2013 23:00;54.6;0.4;1
01/01/2013 23:30;40.77;0.38;1
02/01/2013 00:00;40.77;0.4;1
02/01/2013 00:30;40.77;0.42;1
02/01/2013 01:00;40.77;0.45;1
02/01/2013 01:30;40.77;0.5;1
02/01/2013 02:00;40.77;0.4;1
02/01/2013 02:30;40.77;0.39;1
02/01/2013 03:00;40.77;0.45;1
02/01/2013 03:30;40.77;0.56;1
02/01/2013 04:00;40.77;0.6;1
02/01/2013 04:30;40.77;0.8;1
02/01/2013 05:00;40.77;1.4;1
02/01/2013 05:30;40.77;1.7;1
02/01/2013 06:00;46.43;1.8;1
02/01/2013 06:30;46.43;1.6;1
02/01/2013 07:00;62.03;1.2;1
02/01/2013 07:30;62.03;1;1
02/01/2013 08:00;62.85;0.8;1
02/01/2013 08:30;63.13;0.75;1
02/01/2013 09:00;67.33;0.72;1
02/01/2013 09:30;70.87;0.7;1
02/01/2013 10:00;73.88;0.75;1
02/01/2013 10:30;74.63;0.7;1
02/01/2013 11:00;73.85;0.8;1
02/01/2013 11:30;75.58;0.82;1
02/01/2013 12:00;73.26;0.8;1
02/01/2013 12:30;70.17;0.79;1
02/01/2013 13:00;65.88;0.95;1
02/01/2013 13:30;76.56;1.1;1
02/01/2013 14:00;70.93;1.3;1
02/01/2013 14:30;73.27;1.2;1
02/01/2013 15:00;77.96;1.1;1
02/01/2013 15:30;69.75;1.4;1
02/01/2013 16:00;78.48;1.6;1
02/01/2013 16:30;78.48;1.65;1
02/01/2013 17:00;78.48;1.8;1
02/01/2013 17:30;78.48;2.2;1
02/01/2013 18:00;64.93;1.7;1
02/01/2013 18:30;62.85;1.8;1
02/01/2013 19:00;62.03;1.3;1
02/01/2013 19:30;62.03;1.2;1
02/01/2013 20:00;62.03;0.8;1
02/01/2013 20:30;46.43;0.7;1
02/01/2013 21:00;46.43;0.5;1
02/01/2013 21:30;48.61;0.45;1
02/01/2013 22:00;62.03;0.4;1
02/01/2013 22:30;44.31;0.4;1
02/01/2013 23:00;44.31;0.4;1
02/01/2013 23:30;44.02;0.38;1
03/01/2013 00:00;44.02;0.4;1
03/01/2013 00:30;44.02;0.42;1
03/01/2013 01:00;44.02;0.45;1
03/01/2013 01:30;44.02;0.5;1
03/01/2013 02:00;44.02;0.4;1
03/01/2013 02:30;44.02;0.39;1
03/01/2013 03:00;44.02;0.45;1
03/01/2013 03:30;40.23;0.56;1
03/01/2013 04:00;40.23;0.6;1
03/01/2013 04:30;40.23;0.8;1
03/01/2013 05:00;44.02;1.4;1
03/01/2013 05:30;44.02;1.7;1
03/01/2013 06:00;55.72;1.8;1
03/01/2013 06:30;53.85;1.6;1
03/01/2013 07:00;55.72;1.2;1
03/01/2013 07:30;72.13;1;1
03/01/2013 08:00;55.72;0.8;1
03/01/2013 08:30;72.13;0.75;1
03/01/2013 09:00;72.13;0.72;1
03/01/2013 09:30;72.13;0.7;1
03/01/2013 10:00;72.13;0.75;1
03/01/2013 10:30;72.13;0.7;1
03/01/2013 11:00;72.13;0.8;1
03/01/2013 11:30;72.13;0.82;1
03/01/2013 12:00;72.13;0.8;1
03/01/2013 12:30;72.13;0.79;1
03/01/2013 13:00;72.13;0.95;1
03/01/2013 13:30;72.13;1.1;1
03/01/2013 14:00;55.72;1.3;1
03/01/2013 14:30;72.13;1.2;1
03/01/2013 15:00;72.13;1.1;1
03/01/2013 15:30;72.13;1.4;1
03/01/2013 16:00;72.13;1.6;1
03/01/2013 16:30;78.22;1.65;1
03/01/2013 17:00;102.9;1.8;1
03/01/2013 17:30;98.72;2.2;1
03/01/2013 18:00;92;1.7;1
03/01/2013 18:30;81.6;1.8;1
03/01/2013 19:00;72.13;1.3;1
03/01/2013 19:30;72.13;1.2;1
03/01/2013 20:00;55.72;0.8;1
03/01/2013 20:30;55.72;0.7;1
03/01/2013 21:00;55.72;0.5;1
03/01/2013 21:30;55.72;0.45;1
03/01/2013 22:00;55.72;0.4;1
03/01/2013 22:30;55.72;0.4;1
03/01/2013 23:00;53.85;0.4;1
03/01/2013 23:30;49.59;0.38;1
04/01/2013 00:00;49.59;0.4;1
04/01/2013 00:30;49.59;0.42;1
04/01/2013 01:00;49.59;0.45;1
04/01/2013 01:30;49.59;0.5;1
04/01/2013 02:00;42.5;0.4;1
04/01/2013 02:30;49.59;0.39;1
04/01/2013 03:00;49.59;0.45;1
04/01/2013 03:30;49.59;0.56;1
04/01/2013 04:00;42.5;0.6;1
04/01/2013 04:30;42.5;0.8;1
04/01/2013 05:00;49.59;1.4;1
04/01/2013 05:30;49.59;1.7;1
04/01/2013 06:00;34.86;1.8;1
04/01/2013 06:30;34.86;1.6;1
04/01/2013 07:00;49.82;1.2;1
04/01/2013 07:30;65.64;1;1
04/01/2013 08:00;76.68;0.8;1
04/01/2013 08:30;83.96;0.75;1
04/01/2013 09:00;76.53;0.72;1
04/01/2013 09:30;79.84;0.7;1
04/01/2013 10:00;83.88;0.75;1
04/01/2013 10:30;83.96;0.7;1
04/01/2013 11:00;83.51;0.8;1
04/01/2013 11:30;67.22;0.82;1
04/01/2013 12:00;69.41;0.8;1
